$FLYS,1
$VAR,FIRMWARE_VER,v2025.05.31.develop
$VAR,DEVICE_ID,0017003b3253501720373657
$VAR,SESSION_ID,8da03c8531d1ff7bb5c6a7da
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-08-23T15:13:11.400Z,41.2204811,-112.0255276,13767.480,-57.024,11.734,-4.494,329.430,703.292,11.430,4
$GNSS,2025-08-23T15:13:11.440Z,41.2204150,-112.0255114,13766.453,-56.758,11.931,-4.814,189.389,329.056,6.884,4
$GNSS,2025-08-23T15:13:11.480Z,41.2203549,-112.0255036,13767.103,-56.681,11.920,-4.920,190.252,361.228,4.932,4
$GNSS,2025-08-23T15:13:11.520Z,41.2203152,-112.0254975,13767.654,-56.648,12.004,-5.038,167.744,330.272,4.406,4
$GNSS,2025-08-23T15:13:11.560Z,41.2202758,-112.0254812,13766.137,-56.688,12.006,-5.012,151.476,304.715,3.491,4
$GNSS,2025-08-23T15:13:11.600Z,41.2202454,-112.0254676,13764.696,-56.825,12.085,-4.801,138.818,283.196,3.246,4
$GNSS,2025-08-23T15:13:11.640Z,41.2202230,-112.0254591,13764.565,-56.903,12.190,-4.456,128.419,264.679,3.081,4
$GNSS,2025-08-23T15:13:11.760Z,41.2432011,-112.0092785,7394.151,-56.180,12.118,-3.137,221.575,393.868,2.885,4
$GNSS,2025-08-23T15:13:11.800Z,41.2468249,-112.0071107,6472.325,-56.352,11.864,-3.549,213.485,351.988,2.760,4
$GNSS,2025-08-23T15:13:11.840Z,41.2483841,-112.0062112,6126.898,-56.046,11.186,-4.255,200.590,319.647,2.687,4
$GNSS,2025-08-23T15:13:11.880Z,41.2493379,-112.0057823,5938.853,-55.926,11.272,-4.269,188.537,294.475,2.601,4
$GNSS,2025-08-23T15:13:11.920Z,41.2500105,-112.0055537,5818.935,-55.800,11.347,-4.332,177.443,273.626,2.536,4
$GNSS,2025-08-23T15:13:11.960Z,41.2505487,-112.0054256,5726.122,-55.624,11.500,-4.452,167.254,254.882,2.464,4
$GNSS,2025-08-23T15:13:12.000Z,41.2509762,-112.0053447,5653.626,-55.558,11.560,-4.574,157.844,238.419,2.412,4
$GNSS,2025-08-23T15:13:12.040Z,41.2513288,-112.0052882,5595.095,-55.574,11.607,-4.671,149.197,223.629,2.365,4
$GNSS,2025-08-23T15:13:12.080Z,41.2516198,-112.0052485,5547.446,-55.632,11.643,-4.758,141.213,210.252,2.324,4
$GNSS,2025-08-23T15:13:12.120Z,41.2518662,-112.0052181,5507.112,-55.687,11.673,-4.844,133.823,198.069,2.287,4
$GNSS,2025-08-23T15:13:12.160Z,41.2520799,-112.0051963,5472.613,-55.779,11.692,-4.912,126.975,186.978,2.252,4
$GNSS,2025-08-23T15:13:12.200Z,41.2522721,-112.0051734,5441.549,-55.767,11.639,-4.762,120.565,176.765,2.221,4
